source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,bp_rp,dist
2013617901162410752,345.5561988312345,0.077202216,59.76521141669216,0.08135426,0.2054284767116234,0.09121043,4.0143347,-3.432292849920923,0.10611361,-2.0818857615591018,0.1026723,-0.11728962,-0.07139457,-0.27684665,18.041945,1.8404083,15.26006170697225
2013618004241768448,345.6722823178238,0.21937215,59.8012124495391,0.20484704,0.1461112696315141,0.25237596,3.3429663,-2.948351042102781,0.30762836,-1.57564290907923,0.2591041,-0.20987828,0.06543664,-0.16002943,19.588661,2.5523472,15.720305724585446
2013618077259156736,345.65778528811325,0.10819756,59.81558021779974,0.10593789,0.1561664982751451,0.1252786,3.2905402,-2.983788395581672,0.14335133,-1.3873217023717288,0.133556,-0.14421526,0.041287765,-0.1712923,18.63466,1.6164379,16.606963755544104
2013618077264036352,345.6601460219605,0.031329725,59.815218412181984,0.030932123,0.2891687788798689,0.036750376,4.1312866,-3.657756799323216,0.041007735,-1.920506590500843,0.039542753,-0.11455505,0.030943727,-0.2087842,16.481174,1.8274822,16.57816948860741
2013618141680475648,345.4641450749202,0.09434496,59.744665199090846,0.09357178,0.235091527668555,0.10722686,3.525344,-3.005946066333564,0.12357316,-1.841830073168836,0.11455737,-0.10271152,0.03385387,-0.18530375,18.357904,1.8338814,17.57212020666766
2013618210400026368,345.4802464702799,0.18201786,59.76067414539445,0.17888486,0.2254308137307507,0.21192119,4.0445695,-3.458445595547346,0.24774182,-2.097068286884284,0.21969986,-0.14147827,-0.03386368,-0.23081519,19.270393,2.1998882,17.61027073881852
2013618244759787520,345.5062468501852,0.22056863,59.76535326183048,0.21247032,0.1855920650707292,0.2555521,2.7036254,-2.244981442864628,0.308088,-1.5065354900451071,0.25374043,-0.13286793,-0.0031975377,-0.21258037,19.542423,2.4381256,16.853444645466986
2013618244759798784,345.5110048393356,0.11634244,59.76731504091731,0.119083196,0.3653332466095841,0.13578314,3.5094347,-3.0842155117820176,0.1564148,-1.6744390470705308,0.14661951,-0.072400466,0.008767433,-0.25301325,18.699957,2.0604591,16.781557226784294
2013618249062730240,345.4920738471669,0.053066015,59.75121369715772,0.0557036,0.3659597087811278,0.06285515,3.9826043,-3.5232262568528188,0.06961665,-1.8568829345032924,0.069671474,-0.07430782,0.062741816,-0.25762722,17.380518,1.8428993,16.71706655949027
2013618279119527168,345.52145875807696,0.11200834,59.76528722595991,0.11384481,0.2800314429696554,0.12871745,3.3561745,-2.7341529090371486,0.15274383,-1.9463595992506093,0.14561647,-0.10613559,-0.052697692,-0.25852117,18.647476,2.2270164,16.325329200453346
2013618317777296896,345.4973059527583,0.21280427,59.77824916640031,0.20654899,0.1984506206508066,0.24616468,2.3849285,-2.2166882043324585,0.30076948,-0.8798734803036172,0.2643575,-0.17217472,0.0012830106,-0.26146442,19.564531,2.3290977,17.79460653633702
2013618347839079040,345.52811944694633,0.25050977,59.78403007318209,0.25621328,0.1478555183450953,0.30405673,3.9439838,-3.2860119304283737,0.3287949,-2.1810855947492174,0.30088526,-0.095175475,-0.09469017,-0.2400842,19.674774,2.2779655,17.064271132711372
2013618347845308160,345.52446538778,0.1342294,59.78711972878107,0.13694268,0.1711541481903276,0.15430202,4.1260195,-3.679264586042954,0.18144289,-1.867363709901112,0.16960514,-0.096086174,-0.046150494,-0.26990664,18.85904,2.2632713,17.335680827890435
2013618725796229376,345.54580883131183,0.078016564,59.790782166067736,0.083435215,0.2559171907159632,0.09365633,3.854928,-3.2286778782634515,0.10396844,-2.106207264906237,0.102139734,-0.1509979,0.016802514,-0.21739243,18.00813,1.9703236,16.910000292872862
2013618725796257280,345.570274973952,0.07750172,59.79867267548704,0.08305052,0.3462634831519887,0.09126241,3.4633586,-3.073339799221618,0.09854326,-1.5966951301752932,0.10231192,-0.04045166,0.024374647,-0.20114195,17.826359,2.0624943,16.740362638355283
2013618730099059200,345.5473788698779,0.05769712,59.78814157641933,0.059309624,0.2913394645787644,0.067907974,3.8367164,-3.3337496383970264,0.07577945,-1.8990804983343896,0.073317364,-0.1294194,-0.008293846,-0.22810973,17.591887,1.4012547,16.72611558020224
2013618760156015104,345.5787452067385,0.12714076,59.80357066255592,0.13333058,0.2362000083811357,0.14861026,3.1059437,-2.6508583379535784,0.17695144,-1.6185909121937665,0.17199814,0.03441868,-0.09015539,-0.332227,18.761436,2.4653397,16.836825547718426
2013618760156040832,345.58667034405624,0.30987394,59.81136354372303,0.3070167,0.2917014977567488,0.36619082,3.5536897,-3.076099709843895,0.42233685,-1.779415937850335,0.37361076,-0.12897067,0.017965082,-0.24802506,20.033125,2.8473969,17.1285302422315
2013618760156049920,345.5945665368548,0.20918639,59.81359632059674,0.21523157,0.2964006566383014,0.24713284,3.0613546,-2.6022755502990225,0.28496864,-1.6124681529983538,0.26338065,-0.12283339,-0.05414462,-0.19153127,19.569904,2.0569649,17.120291053060075
2013618867538009472,345.62720130468483,0.019792031,59.81960188113619,0.020973966,0.2986798231399772,0.02341225,3.818024,-3.2404445752081954,0.025926659,-2.019114917481919,0.026354803,-0.076450944,-0.01622594,-0.24441442,15.571222,1.6330767,17.0451651023581
2013618936257480960,345.56266082987713,0.099502146,59.80633634940563,0.10400429,0.1483983553803051,0.11718092,3.788855,-3.145483583205291,0.13556184,-2.1121920855288363,0.12812607,-0.12825826,-0.0062320624,-0.21979177,18.525547,1.6214752,17.337828996260082
2013618966325471488,345.5643542784689,0.090735614,59.81652179781924,0.09918432,0.1534683327748345,0.108886465,2.3118868,-2.006867090521734,0.1240744,-1.1477390734929953,0.124394774,-0.06257486,-0.0397818,-0.30251855,18.348026,1.7842884,17.86702182193172
2013618970612308480,345.57354997837376,0.23901702,59.81686961526256,0.23504041,0.3442668420595696,0.27475265,2.6237578,-2.418452460764562,0.3227706,-1.0174444963298988,0.29338962,-0.14024848,-0.00871273,-0.19218229,19.735035,1.9924717,17.693109917071503
2013619069393732736,345.5948978147731,0.08248481,59.82574238125471,0.08098658,0.2743141067340507,0.09321606,3.8926544,-3.3022319506890048,0.114365816,-2.0610731678667515,0.102118745,-0.03605187,-0.032239072,-0.25107864,18.053862,1.8792381,17.816981668496247
2013636803321936768,345.72878914440537,0.08950796,59.68736111803828,0.08817165,0.268201401839863,0.10828559,3.1028128,-2.4225604461234664,0.12792432,-1.938723340923889,0.11561221,-0.16340287,0.011341245,-0.16174446,18.28793,3.0262566,9.50163999035944
2013636803321938304,345.7351265214727,0.07353981,59.68324299897256,0.07321282,0.2436714886573631,0.08806046,4.337213,-3.563592323212017,0.10071302,-2.4722920568010145,0.095845856,-0.07543086,-0.0037244563,-0.108864956,18.025703,1.3954868,9.415214536756256
2013636902097544064,345.7745894263649,0.31182796,59.72117639618799,0.29072762,0.2156162866942008,0.37113658,3.3161154,-3.0477165019678267,0.46354905,-1.306922097022172,0.3933202,-0.18701725,-0.0030409254,-0.08353205,20.136946,2.084652,12.50861368185409
2013636940760891648,345.8011129921128,0.03712512,59.70843520120392,0.036131673,0.1921944935664479,0.045011982,3.178297,-2.7987883112507967,0.050519846,-1.50610635101416,0.045881454,-0.12789744,-0.026761344,-0.12202972,16.793556,2.5091,12.740394831912502
2013636975120629248,345.82302952709244,0.035566278,59.71776580462944,0.034962002,0.3229380436685144,0.0429715,3.5431979,-2.9552696754238967,0.04716598,-1.9546436435489023,0.04433714,-0.11213568,0.017946767,-0.098698266,16.718916,1.4058533,13.99886360182425
2013637078199833856,345.74009834530733,0.030796306,59.71986574505164,0.030528534,0.2572942291451869,0.037340447,3.778032,-3.1321070566011606,0.04080469,-2.1126835868620493,0.039926965,-0.17263135,-0.014951146,-0.12829132,16.426907,1.6124973,11.566008078363787
2013637108263532416,345.75156332906005,0.26517642,59.72592987680312,0.24943936,0.17692788331829,0.31512251,3.406468,-2.9017097341983216,0.39228684,-1.7844058378148362,0.34708443,-0.16111633,0.020585014,-0.05123068,19.907804,2.0538216,12.157995353237569
2013637142615716864,345.73750588695947,0.19271399,59.7229925853439,0.18623935,0.131341487748328,0.23708762,3.1992624,-2.8041672174438275,0.27274233,-1.540106028764439,0.24497195,-0.28014535,0.00672775,-0.039181046,19.41223,1.9377098,11.68948095761534
2013637142615751040,345.72643443762826,0.17433727,59.72995717465948,0.16202028,0.2599892780436493,0.20355181,3.024687,-2.546167437389222,0.23818523,-1.6327164985963722,0.21122354,-0.17933235,0.0502597,-0.027549187,19.242382,1.9346409,11.887895324206962
2013637181279047296,345.7516433840641,0.030024694,59.7284882797867,0.028556045,0.1995447796800556,0.035322376,3.4852595,-2.9727672902865416,0.038191758,-1.819254965451416,0.036376357,-0.10155935,0.00026959047,-0.13616088,16.346172,1.6028395,12.30143554289311
2013637211335287808,345.80124583284163,0.105193675,59.74089390173463,0.09887581,0.2940952189078034,0.12185768,2.6284509,-2.242109924842122,0.14225699,-1.3717494621859565,0.12992945,-0.15716705,-0.0023597633,-0.04082365,18.573498,1.9021702,14.345106810408206
2013637215640093824,345.79398062971654,0.09697927,59.736864806018055,0.091424905,0.1596852763884751,0.11336388,2.5957952,-2.1254750304141417,0.13050836,-1.4901371661631122,0.11610796,-0.18196325,-0.0057523847,-0.058138784,18.460932,1.8803978,13.909120497957607
2013637314422329728,345.8214892726404,0.13409877,59.7652517125912,0.12745818,0.1495872649420939,0.1552218,3.3310459,-3.0088140150262337,0.18563187,-1.429302323123216,0.1660873,-0.17054605,0.006870348,-0.053717628,18.963978,2.346487,16.23199438530841
2013637353077749888,345.8468234537208,0.040360894,59.73173733685646,0.03710688,0.2545421859976221,0.04640413,2.5213082,-2.0775080846368774,0.052086916,-1.4286198327251618,0.047782294,-0.1645757,-0.036953323,-0.077727035,16.883516,1.5252037,15.569155784528665
2013637383142155264,345.88657834900795,0.15020628,59.74549862163194,0.14353046,0.2331862199335983,0.17397195,2.6553774,-2.27388540183601,0.20367672,-1.3713039060516017,0.19050239,-0.12883273,-0.08636053,-0.15496264,18.91229,2.0671082,17.822520539273523
2013637421797220480,345.8600345612801,0.07289171,59.75449945182722,0.067269035,0.318699269422205,0.08211402,3.330547,-2.6815010083907453,0.09895167,-1.9753724300433493,0.08582984,-0.124225855,-0.026242847,-0.091093674,17.956316,1.6985836,17.11704475267936
2013637623652261632,345.8456179916055,0.097321615,59.76483692113842,0.092071824,0.3055148705321074,0.11079929,4.031071,-3.372766401416599,0.13736337,-2.207709720167589,0.12423192,-0.112490915,-0.037314974,-0.14712,18.424326,1.9463539,17.050543167044186
2013637627951718912,345.8380715111486,0.18787381,59.76100531010274,0.16827641,0.1641597079194757,0.21172008,3.306796,-2.957248819032662,0.25910586,-1.4797228216222509,0.2218552,-0.15977885,0.019944167,-0.024643192,19.341572,2.0866547,16.594193424054666
2013637627955647488,345.8535282092729,0.047655128,59.76133208641247,0.044046205,0.2896196534396249,0.05433665,3.755729,-3.2656892335380805,0.06432658,-1.8549322390644,0.059186522,-0.085604474,-0.048287816,-0.15719485,17.220837,1.5359459,17.179532228053567
2013637696675117184,345.8469235249155,0.07708556,59.77575879568211,0.07254816,0.1602299508674303,0.08823425,2.9423969,-2.560019458707496,0.1071317,-1.4505170137564494,0.09595402,-0.13115202,-0.004169804,-0.06281601,18.04732,1.7583542,17.62167535720728
2013637696675118208,345.8481333289419,0.1789779,59.77285237192939,0.17056967,0.3421288125532291,0.21127485,3.5124512,-3.101378240595756,0.26002482,-1.648868236398359,0.22227788,-0.24433783,0.03705952,-0.06509909,19.379284,1.88624,17.52498926061784
2013637898529997952,345.71701575778644,0.050639596,59.73067324149035,0.04732011,0.2637620688237533,0.058934845,3.0071347,-2.496586584078224,0.06517226,-1.6762801186940386,0.06076392,-0.13493633,0.009604156,-0.1056269,17.338537,1.5518265,11.789536460369005
2013637967249553536,345.7251087477245,0.08232223,59.74699986056224,0.078526445,0.2022744174701443,0.09648521,3.03277,-2.384209366770309,0.11123675,-1.8743636804072248,0.102641575,-0.13276696,0.032361247,-0.093458064,18.192951,1.8914013,12.855695839563808
2013637971549074688,345.71472870669425,0.18676518,59.74205872792731,0.16771878,0.3440725895517425,0.21889387,3.6422021,-3.1845626894380046,0.2712528,-1.7675397730859037,0.2214899,-0.27384773,-0.0081059905,-0.052847337,19.265102,1.8150215,12.427667693370047
2013638035976541568,345.7667609881417,0.1478697,59.75955386603725,0.1396113,0.2305290430601459,0.17198694,2.6635952,-2.4429955414527025,0.20458454,-1.0613726490618327,0.17910717,-0.16667563,-0.035172127,-0.005584493,19.014273,2.0266876,14.371327106713451
2013638070328915584,345.8222105843689,0.13211884,59.779192389675465,0.12272741,0.227178467477052,0.14759724,3.2558246,-2.964189744584685,0.19021675,-1.3468380071484662,0.16288994,-0.00828469,-0.08795591,-0.19127817,18.833422,2.071251,16.959945065104588
2013638139048417920,345.8063007628122,0.12187323,59.787829520906605,0.11884785,0.1902623978441394,0.13886069,2.9582136,-2.4940683726925554,0.17609066,-1.5908019370112023,0.15945163,-0.05701905,-0.103592925,-0.14240088,18.726841,2.171507,16.930287055942685
2013638143351706624,345.8124031730749,0.047889486,59.78410681778907,0.04378047,0.1294570547448605,0.053110234,3.6536987,-3.1679853649712246,0.06591376,-1.82026994203553,0.0583263,-0.055419374,-0.06852031,-0.19005576,17.15467,1.5882149,16.91206535770253
2013638173408046592,345.7037392533041,0.07820899,59.7618871075737,0.0741934,0.2271852471500303,0.08877278,3.3375986,-2.668268677115492,0.10950216,-2.0049706010110744,0.1005563,-0.073688194,0.03868778,0.01984978,18.062555,1.976429,13.488648267783038
2013638173408054528,345.71580989013546,0.12076805,59.76347065327618,0.11348702,0.2234684513194672,0.13877028,2.596769,-2.2873686526796937,0.16887741,-1.229290003075848,0.15379041,-0.11019179,0.0077317553,-0.0036308938,18.76339,1.8674507,13.700374535787041
2013638177711440640,345.72413797343336,0.038185764,59.76435242178381,0.03713828,0.2917980843516398,0.044991966,3.3372698,-2.652906362556524,0.0494029,-2.024711613313764,0.047643587,-0.09030541,0.0029432364,-0.1328871,16.736702,1.3249016,13.854683831393713
2013638207767838080,345.7542305584288,0.19969158,59.77376299035322,0.18768935,0.3264411077349899,0.2346777,3.1422305,-2.6313195915606347,0.28864768,-1.7174894528580342,0.24380238,-0.2014372,0.007370663,0.00055855117,19.565296,2.864828,14.896226098080954
2013638212071175040,345.741397368259,0.021877289,59.779348264494,0.021976665,0.229353281214547,0.026418721,3.7066276,-3.2071326240435862,0.029429499,-1.858329304384604,0.02748127,-0.101972245,-0.050601788,-0.11771135,15.783208,2.6790705,14.983858473251445
2013638212071178368,345.7419252268017,0.06976257,59.77133639075185,0.06667,0.2720125458904342,0.0806381,3.796953,-3.394033505945899,0.09540273,-1.702171478350246,0.08513865,-0.101075545,-0.017415792,-0.09878912,17.94535,1.8405323,14.531207686646288
2013638242134616320,345.6953008634106,0.16628878,59.77030158399781,0.15770426,0.1295009443372216,0.19681396,2.4121666,-2.063039266094554,0.24740046,-1.2499665705694896,0.21044652,-0.21278213,0.053489294,-0.020278286,19.269382,2.0597687,13.930873274259248
2013638246430910592,345.69330037473514,0.1708186,59.77066609055608,0.15923013,0.1775317490422176,0.1996648,3.1973443,-2.714450163055143,0.24850893,-1.6896066564577938,0.2124493,-0.17133677,0.025092699,0.02792409,19.332829,1.8744831,13.941567119737089
2013638276487319680,345.7301131082146,0.32125533,59.77569847845374,0.3002352,0.2536322907805421,0.38338947,3.9726167,-3.5055397966089985,0.4733095,-1.8689234595409736,0.39014584,-0.27288502,0.0815004,0.029268753,20.061646,2.0596294,14.59941545810675
2013638280790648320,345.7462523742874,0.06701535,59.79185977222521,0.06372001,0.1706926981081796,0.07755239,3.2323935,-2.7825276936342807,0.093356386,-1.6449644472181306,0.08448189,-0.052063487,0.027566463,0.018809272,17.775372,2.0054398,15.785846092586127
2013638280790650240,345.73123667387,0.032092236,59.77902969639784,0.03146623,0.3090877980222895,0.037754934,4.068059,-3.5654823608143,0.042435672,-1.9586831540237413,0.041086953,-0.105383694,0.021093193,-0.07163421,16.498363,1.5023613,14.809551095752983
2013638345206900736,345.8004941133421,0.32109484,59.80318293321661,0.30009398,0.172997288420956,0.37928802,2.583985,-2.225778399751693,0.48994514,-1.3125889182467818,0.40156505,-0.17822538,0.05269231,-0.044912007,20.08742,2.0106392,17.592875051709132
2013638349510132352,345.788940315109,0.06672449,59.78756094910338,0.06525097,0.1641348929909711,0.07844197,3.166823,-2.609851200375221,0.09097609,-1.7937234897213354,0.084723406,-0.12887365,-0.041474458,-0.056151316,17.902138,1.83358,16.448674298320928
2013641197065085568,345.69792435252685,0.08955045,59.77714047112836,0.085821,0.3106949339622196,0.10324444,3.8571332,-3.436445341026847,0.121800125,-1.75166209581101,0.11040771,-0.11107249,0.04278617,-0.11743436,18.396015,1.8164864,14.354979284636876
2013641265784639360,345.69635991515656,0.11135814,59.79533425708634,0.10919452,0.1791731430866744,0.12968725,2.408558,-2.160330884882652,0.15098864,-1.064951528919933,0.13838583,-0.12817775,0.07338856,-0.098023504,18.62168,2.7474117,15.43215887857332
2013641300144385536,345.7152073209027,0.17809503,59.800850749836655,0.16256355,0.2622233001131913,0.20481655,2.6020648,-2.277754012583459,0.26529264,-1.2580054495949144,0.20844038,-0.16820426,0.07312847,-0.0565234,19.352304,2.0587616,15.90291477682494
